time [s], T1 [K], T2 [K] 
96073.765, 208.056046, 272.256744 
96074.884, 208.060333, 272.261047 
96076.002, 208.06134, 272.257874 
96077.142, 208.058304, 272.257965 
96078.26, 208.063248, 272.256958 
96079.379, 208.064362, 272.256958 
96080.498, 208.061127, 272.256042 
96081.638, 208.064835, 272.261261 
96082.737, 208.065857, 272.261139 
96083.876, 208.067307, 272.260559 
96085.014, 208.069885, 272.261475 
96086.132, 208.070099, 272.259705 
96087.271, 208.071457, 272.259125 
96088.43, 208.072357, 272.262695 
96089.569, 208.076065, 272.26001 
96090.687, 208.072937, 272.260345 
96091.827, 208.074829, 272.262695 
96092.945, 208.073944, 272.261475 
96094.064, 208.07991, 272.260254 
96095.183, 208.081696, 272.26535 
96096.302, 208.081573, 272.262695 
96097.421, 208.08226, 272.262695 
96098.501, 208.081696, 272.261871 
96099.619, 208.081467, 272.263184 
96100.759, 208.085068, 272.262299 
96101.859, 208.085068, 272.263 
96102.998, 208.088989, 272.263611 
96104.137, 208.084518, 272.26474 
96105.255, 208.085968, 272.261871 
96106.374, 208.089462, 272.264648 
96107.514, 208.091492, 272.265442 
96108.654, 208.09552, 272.262878 
96109.773, 208.096985, 272.265564 
96110.892, 208.094727, 272.266266 
96112.032, 208.095078, 272.267914 
96113.172, 208.10228, 272.266785 
96114.291, 208.099457, 272.26413 
96115.41, 208.099457, 272.264526 
96116.529, 208.099335, 272.265869 
96117.669, 208.103287, 272.265961 
96118.788, 208.109253, 272.267181 
96119.907, 208.104065, 272.268005 
96121.008, 208.10791, 272.266876 
96122.146, 208.104416, 272.269867 
96123.265, 208.107544, 272.267059 
96124.405, 208.111832, 272.270447 
96125.505, 208.113861, 272.271088 
96126.623, 208.116882, 272.270569 
96127.743, 208.113388, 272.272095 
96128.861, 208.11554, 272.27475 
96129.98, 208.117889, 272.271667 
96131.081, 208.118011, 272.270447 
96132.181, 208.121964, 272.271667 
96133.279, 208.118576, 272.267578 
96134.379, 208.117783, 272.270874 
96135.497, 208.119598, 272.270355 
96136.637, 208.118362, 272.273315 
96137.755, 208.122833, 272.27243 
96138.894, 208.124756, 272.273315 
96140.014, 208.13028, 272.275177 
96141.132, 208.125778, 272.272705 
96142.251, 208.127121, 272.27066 
96143.352, 208.129486, 272.271393 
96144.49, 208.131042, 272.274841 
96145.63, 208.132278, 272.274536 
96146.749, 208.129807, 272.274261 
96147.891, 208.132172, 272.275085 
96149.028, 208.133194, 272.278534 
96150.187, 208.137466, 272.279358 
96151.347, 208.134537, 272.27771 
96152.508, 208.137573, 272.276489 
96153.647, 208.13623, 272.274963 
96154.765, 208.144333, 272.277832 
96155.884, 208.138931, 272.276215 
96156.984, 208.141174, 272.274261 
96158.124, 208.144989, 272.274658 
96159.263, 208.143753, 272.275482 
96160.422, 208.146881, 272.280701 
96161.541, 208.147705, 272.276611 
96162.66, 208.149277, 272.2771 
96163.8, 208.153778, 272.278442 
96164.92, 208.149277, 272.281525 
96166.039, 208.153412, 272.278442 
96167.139, 208.151642, 272.276611 
96168.258, 208.15657, 272.278015 
96169.359, 208.156021, 272.278656 
96170.477, 208.156021, 272.279572 
96171.618, 208.158936, 272.278351 
96172.757, 208.161407, 272.278442 
96173.875, 208.160645, 272.283051 
96175.016, 208.164337, 272.282318 
96176.135, 208.165909, 272.282745 
96177.254, 208.166016, 272.279785 
96178.394, 208.16333, 272.283234 
96179.534, 208.165695, 272.282318 
96180.652, 208.172684, 272.283966 
96181.771, 208.170303, 272.282654 
96182.911, 208.169968, 272.283752 
96184.03, 208.174911, 272.282745 
96185.149, 208.169388, 272.285004 
96186.267, 208.172684, 272.285675 
96187.408, 208.176041, 272.285004 
96188.526, 208.173676, 272.286621 
96189.645, 208.177383, 272.285583 
96190.764, 208.178406, 272.286407 
96191.883, 208.179962, 272.286011 
96193.002, 208.183777, 272.286316 
96194.121, 208.181671, 272.286621 
96195.239, 208.181778, 272.286102 
96196.38, 208.181671, 272.287231 
96197.499, 208.19133, 272.284454 
96198.638, 208.186035, 272.286011 
96199.756, 208.185806, 272.291138 
96200.875, 208.188171, 272.287231 
96201.993, 208.190857, 272.287445 
96203.094, 208.190857, 272.288849 
96204.194, 208.192123, 272.290222 
96205.331, 208.194016, 272.290222 
96206.471, 208.197174, 272.290222 
96207.629, 208.189987, 272.29071 
96208.748, 208.197067, 272.290314 
96209.849, 208.199203, 272.292267 
96210.988, 208.197174, 272.293365 
96212.107, 208.199066, 272.288147 
96213.247, 208.202332, 272.288849 
96214.364, 208.203018, 272.295532 
96215.504, 208.204254, 272.290619 
96216.644, 208.202011, 272.292145 
96217.762, 208.205597, 272.291626 
96218.904, 208.207962, 272.292755 
96220.021, 208.208069, 272.293274 
96221.161, 208.207169, 272.292633 
96222.3, 208.213593, 272.293274 
96223.44, 208.211777, 272.295837 
96224.558, 208.216278, 272.295319 
96225.698, 208.213013, 272.295013 
96226.817, 208.213013, 272.292023 
96227.976, 208.216064, 272.293884 
96229.116, 208.218094, 272.297485 
96230.235, 208.218536, 272.295319 
96231.375, 208.22438, 272.294312 
96232.514, 208.217407, 272.292969 
96233.632, 208.220886, 272.295837 
96234.732, 208.224487, 272.296234 
96235.85, 208.223251, 272.298798 
96236.99, 208.230331, 272.297241 
