time [s], T1 [K], T2 [K] 
34114.986, 105.559456, 237.083344 
34116.047, 105.557899, 237.083023 
34117.104, 105.565079, 237.088058 
34118.162, 105.562347, 237.082809 
34119.219, 105.570251, 237.088943 
34120.259, 105.568443, 237.093002 
34121.318, 105.573524, 237.089615 
34122.356, 105.574165, 237.090591 
34123.433, 105.577019, 237.098389 
34124.493, 105.578323, 237.093567 
34125.55, 105.584328, 237.102249 
34126.61, 105.586266, 237.097183 
34127.707, 105.584961, 237.099167 
34128.786, 105.591728, 237.102692 
34129.884, 105.591728, 237.106979 
34130.943, 105.596298, 237.109604 
34131.982, 105.599411, 237.110382 
34133.041, 105.603195, 237.115112 
34134.098, 105.600052, 237.112442 
34135.137, 105.609421, 237.116531 
34136.196, 105.603577, 237.115433 
34137.254, 105.6045, 237.117844 
34138.332, 105.616852, 237.121033 
34139.391, 105.612282, 237.123871 
34140.449, 105.615425, 237.122665 
34141.509, 105.617104, 237.125641 
34142.565, 105.624382, 237.128281 
34143.603, 105.627686, 237.12973 
34144.663, 105.626984, 237.129272 
34145.72, 105.63324, 237.130585 
34146.797, 105.63324, 237.134872 
34147.856, 105.634453, 237.135757 
34148.894, 105.636353, 237.136642 
34149.952, 105.638321, 237.13916 
34151.012, 105.637024, 237.141479 
34152.07, 105.64077, 237.140045 
34153.127, 105.643501, 237.147507 
34154.204, 105.644966, 237.145874 
34155.263, 105.648079, 237.146408 
34156.323, 105.65316, 237.148712 
34157.379, 105.653923, 237.153229 
34158.438, 105.659256, 237.15564 
34159.515, 105.662239, 237.152908 
34160.573, 105.659927, 237.158051 
34161.632, 105.663162, 237.160248 
34162.708, 105.669548, 237.160248 
34163.786, 105.669647, 237.163437 
34164.846, 105.670853, 237.166534 
34165.903, 105.673454, 237.164322 
34166.941, 105.675011, 237.16597 
34168.001, 105.676315, 237.170929 
34169.058, 105.680855, 237.169937 
34170.135, 105.683243, 237.175751 
34171.194, 105.689178, 237.172882 
34172.252, 105.691147, 237.172455 
34173.289, 105.691658, 237.179169 
34174.349, 105.696327, 237.182785 
34175.408, 105.696487, 237.181015 
34176.445, 105.697624, 237.187286 
34177.504, 105.702713, 237.188705 
34178.542, 105.707001, 237.182892 
34179.602, 105.702072, 237.188171 
34180.659, 105.705315, 237.18959 
34181.717, 105.707001, 237.191696 
34182.774, 105.714302, 237.198044 
34183.833, 105.712463, 237.198822 
34184.89, 105.716621, 237.195206 
34185.949, 105.720657, 237.1996 
34187.026, 105.724312, 237.204758 
34188.084, 105.7286, 237.20134 
34189.162, 105.724434, 237.203232 
34190.221, 105.732887, 237.209579 
34191.279, 105.730026, 237.207382 
34192.338, 105.735901, 237.212234 
34193.376, 105.730568, 237.214081 
34194.435, 105.737206, 237.215744 
34195.492, 105.738892, 237.21431 
34196.57, 105.742004, 237.222458 
34197.649, 105.749939, 237.223206 
34198.707, 105.751122, 237.220474 
34199.766, 105.748383, 237.223419 
34200.823, 105.754356, 237.227722 
34201.901, 105.752548, 237.229141 
34202.96, 105.754105, 237.23024 
34203.998, 105.763603, 237.234848 
34205.057, 105.763344, 237.233887 
34206.115, 105.767509, 237.237289 
34207.152, 105.767761, 237.236053 
34208.211, 105.771286, 237.237045 
34209.269, 105.774529, 237.240021 
34210.328, 105.77739, 237.244644 
34211.405, 105.780121, 237.242126 
34212.466, 105.782974, 237.24762 
34213.523, 105.785835, 237.249039 
34214.582, 105.785835, 237.249146 
34215.64, 105.78936, 237.251343 
34216.698, 105.795746, 237.255646 
34217.757, 105.792091, 237.254654 
34218.815, 105.791969, 237.256851 
34219.854, 105.798859, 237.259048 
34220.912, 105.803017, 237.261566 
34221.971, 105.80159, 237.264526 
34223.029, 105.802261, 237.263977 
34224.107, 105.805244, 237.267822 
34225.166, 105.813057, 237.270233 
34226.205, 105.816681, 237.269135 
34227.242, 105.817596, 237.270905 
34228.281, 105.817345, 237.2742 
34229.319, 105.821503, 237.275833 
34230.378, 105.822014, 237.278488 
34231.437, 105.822014, 237.279572 
34232.515, 105.827728, 237.279922 
34233.574, 105.831001, 237.281021 
34234.613, 105.833351, 237.284744 
34235.67, 105.833862, 237.287155 
34236.709, 105.83609, 237.289566 
34237.748, 105.839104, 237.289917 
34238.807, 105.841805, 237.292557 
34239.866, 105.84269, 237.294403 
34240.926, 105.84816, 237.29837 
34241.983, 105.848541, 237.29245 
34243.02, 105.851425, 237.295502 
34244.059, 105.852348, 237.297165 
34245.119, 105.857147, 237.302658 
34246.178, 105.859245, 237.301346 
34247.235, 105.858322, 237.304733 
34248.294, 105.859497, 237.306396 
34249.354, 105.863914, 237.307922 
34250.43, 105.869759, 237.309372 
34251.49, 105.876808, 237.315186 
34252.55, 105.875633, 237.313736 
34253.606, 105.87471, 237.316391 
34254.647, 105.877953, 237.318359 
34255.705, 105.881348, 237.318146 
34256.743, 105.884209, 237.32077 
34257.782, 105.885132, 237.320663 
34258.842, 105.886147, 237.323425 
34259.881, 105.888496, 237.326157 
34260.94, 105.889542, 237.328918 
34261.98, 105.892914, 237.327591 
34263.038, 105.898918, 237.331238 
34264.097, 105.901649, 237.334747 
34265.157, 105.903206, 237.3367 
34266.254, 105.908409, 237.338577 
34267.313, 105.905937, 237.340454 
34268.392, 105.908669, 237.341324 
34269.491, 105.912193, 237.340561 
34270.55, 105.915436, 237.344223 
34271.628, 105.919212, 237.347595 
34272.689, 105.922455, 237.350006 
34273.747, 105.916481, 237.353302 
34274.805, 105.924294, 237.353531 
34275.864, 105.929756, 237.354416 
34276.903, 105.927406, 237.354187 
34277.941, 105.931442, 237.3564 
34279.0, 105.937698, 237.361328 
34280.061, 105.93586, 237.360016 
34281.138, 105.942116, 237.36528 
34282.198, 105.943672, 237.363312 
34283.275, 105.946655, 237.366043 
34284.335, 105.947708, 237.367584 
34285.393, 105.947578, 237.370667 
34286.432, 105.95266, 237.372757 
34287.491, 105.956024, 237.373184 
34288.569, 105.956947, 237.375168 
34289.648, 105.956947, 237.375488 
34290.707, 105.965271, 237.379242 
34291.765, 105.963585, 237.379349 
34292.825, 105.96489, 237.385818 
34293.885, 105.969688, 237.383972 
34294.942, 105.970352, 237.39032 
34296.02, 105.969429, 237.389786 
34297.079, 105.970734, 237.386597 
34298.139, 105.976959, 237.38858 
34299.197, 105.984138, 237.394409 
34300.255, 105.984138, 237.394089 
34301.333, 105.982834, 237.397247 
34302.394, 105.991669, 237.397141 
34303.471, 105.991791, 237.398132 
34304.531, 105.995445, 237.40538 
34305.589, 105.9944, 237.399155 
34306.648, 105.994682, 237.404175 
34307.726, 105.9991, 237.408035 
34308.785, 105.998177, 237.411652 
34309.864, 106.005066, 237.41243 
34310.924, 106.010025, 237.41571 
34311.983, 106.00898, 237.41748 
34313.041, 106.010155, 237.419678 
34314.1, 106.015488, 237.420212 
34315.16, 106.016121, 237.417694 
34316.218, 106.017998, 237.422974 
34317.257, 106.019394, 237.42482 
34318.317, 106.025497, 237.423401 
34319.376, 106.023941, 237.428009 
34320.433, 106.023018, 237.429016 
34321.512, 106.035278, 237.431885 
34322.573, 106.032799, 237.434296 
34323.67, 106.033691, 237.436035 
34324.749, 106.035118, 237.434509 
34325.828, 106.042801, 237.437698 
34326.886, 106.040451, 237.442963 
34327.945, 106.044487, 237.443176 
34328.984, 106.04789, 237.443069 
34330.043, 106.051125, 237.443069 
34331.121, 106.06012, 237.447922 
34332.181, 106.055031, 237.454285 
34333.259, 106.062592, 237.4534 
34334.32, 106.061798, 237.451859 
34335.416, 106.061165, 237.454285 
34336.515, 106.068054, 237.456696 
34337.612, 106.067802, 237.456909 
34338.711, 106.076759, 237.45726 
34339.77, 106.073395, 237.460663 
34340.848, 106.077011, 237.465591 
34341.906, 106.079742, 237.4646 
34342.985, 106.078857, 237.468338 
34344.065, 106.08445, 237.471985 
34345.123, 106.084831, 237.470779 
34346.183, 106.090034, 237.476593 
34347.242, 106.089241, 237.472305 
34348.299, 106.090675, 237.478668 
34349.376, 106.091972, 237.478546 
34350.436, 106.097183, 237.480972 
34351.494, 106.100967, 237.485153 
34352.533, 106.103569, 237.483948 
34353.592, 106.106552, 237.486465 
34354.65, 106.105507, 237.486816 
34355.71, 106.104202, 237.484512 
34356.767, 106.112686, 237.49118 
34357.846, 106.11618, 237.49263 
34358.906, 106.119324, 237.495804 
34359.983, 106.12075, 237.495804 
34361.081, 106.124123, 237.500198 
34362.16, 106.126472, 237.503601 
34363.22, 106.131393, 237.494949 
34364.318, 106.13076, 237.502289 
34365.377, 106.132568, 237.505478 
34366.437, 106.135048, 237.504715 
34367.495, 106.138031, 237.513504 
34368.553, 106.141174, 237.50943 
34369.613, 106.142067, 237.512299 
34370.672, 106.147278, 237.515701 
34371.731, 106.1474, 237.516342 
34372.788, 106.149376, 237.515244 
34373.825, 106.152107, 237.522171 
34374.884, 106.158867, 237.523163 
34375.943, 106.154579, 237.518021 
34377.002, 106.162361, 237.525818 
34378.061, 106.162621, 237.524475 
34379.098, 106.162781, 237.529877 
34380.156, 106.163795, 237.526459 
34381.214, 106.166939, 237.535797 
34382.274, 106.170975, 237.533951 
34383.311, 106.171356, 237.532501 
34384.371, 106.176941, 237.534698 
34385.427, 106.181488, 237.539307 
34386.505, 106.175644, 237.539764 
34387.564, 106.181358, 237.543396 
34388.623, 106.188126, 237.543823 
34389.661, 106.18396, 237.543503 
34390.721, 106.188377, 237.547333 
34391.778, 106.19165, 237.548782 
34392.836, 106.195427, 237.548111 
34393.896, 106.192162, 237.554153 
34394.952, 106.20153, 237.552475 
34396.012, 106.203659, 237.55304 
34397.069, 106.202454, 237.560959 
34398.128, 106.203087, 237.560532 
34399.166, 106.208961, 237.561203 
34400.204, 106.21077, 237.562943 
34401.242, 106.20842, 237.564713 
34402.281, 106.212456, 237.563828 
34403.319, 106.218582, 237.565674 
34404.379, 106.220779, 237.566666 
34405.438, 106.223511, 237.571182 
34406.496, 106.223, 237.573837 
34407.573, 106.226906, 237.572281 
34408.633, 106.2351, 237.575256 
34409.691, 106.234596, 237.582397 
34410.749, 106.235359, 237.579422 
34411.787, 106.236275, 237.586014 
34412.826, 106.241867, 237.582611 
34413.886, 106.240311, 237.588669 
34414.921, 106.244598, 237.589981 
34415.98, 106.250443, 237.590973 
34417.039, 106.246826, 237.592712 
34418.116, 106.249428, 237.592392 
34419.156, 106.25489, 237.59404 
34420.232, 106.255783, 237.596024 
34421.311, 106.25473, 237.596344 
34422.35, 106.260193, 237.599533 
34423.428, 106.263344, 237.600204 
34424.506, 106.264519, 237.60524 
34425.567, 106.266838, 237.605469 
34426.663, 106.272461, 237.610962 
34427.741, 106.273727, 237.609863 
34428.801, 106.273216, 237.610855 
34429.858, 106.27948, 237.608978 
34430.937, 106.282082, 237.616348 
34431.995, 106.282463, 237.617096 
34433.055, 106.282974, 237.622604 
34434.152, 106.289482, 237.620193 
34435.231, 106.2939, 237.620758 
34436.289, 106.290276, 237.623703 
34437.351, 106.300156, 237.625015 
34438.447, 106.301712, 237.627777 
34439.506, 106.302223, 237.628769 
34440.566, 106.297295, 237.632401 
34441.625, 106.301582, 237.632935 
34442.682, 106.30587, 237.634811 
34443.721, 106.314194, 237.634354 
34444.76, 106.310829, 237.637329 
34445.82, 106.316544, 237.63974 
34446.878, 106.316803, 237.641159 
34447.916, 106.3181, 237.642258 
34448.976, 106.328392, 237.641724 
34450.033, 106.325249, 237.647659 
34451.095, 106.327347, 237.646454 
34452.153, 106.329155, 237.649185 
34453.211, 106.333313, 237.650635 
34454.25, 106.334236, 237.655777 
34455.327, 106.337891, 237.655899 
34456.386, 106.344658, 237.659195 
34457.445, 106.344658, 237.6604 
34458.503, 106.347389, 237.662354 
34459.582, 106.352852, 237.66391 
34460.661, 106.353897, 237.665573 
34461.72, 106.349739, 237.67009 
34462.78, 106.355331, 237.666107 
34463.858, 106.35466, 237.671616 
34464.937, 106.358444, 237.670837 
34465.996, 106.363396, 237.673248 
34467.034, 106.361679, 237.670303 
34468.094, 106.36441, 237.676224 
34469.171, 106.366005, 237.674484 
34470.249, 106.370163, 237.681168 
34471.309, 106.375343, 237.677856 
34472.348, 106.377182, 237.681503 
34473.426, 106.377052, 237.687332 
34474.485, 106.380676, 237.68457 
34475.545, 106.383698, 237.689636 
34476.603, 106.389923, 237.690384 
34477.662, 106.391891, 237.691162 
34478.719, 106.388367, 237.691589 
34479.778, 106.390297, 237.69809 
34480.837, 106.394081, 237.702591 
34481.914, 106.397987, 237.699509 
34483.012, 106.398369, 237.702377 
34484.091, 106.402817, 237.706558 
34485.19, 106.402145, 237.705887 
34486.27, 106.410217, 237.70578 
34487.329, 106.411011, 237.708878 
34488.386, 106.409042, 237.713806 
34489.445, 106.416061, 237.714127 
34490.504, 106.417107, 237.714127 
34491.543, 106.421684, 237.717422 
34492.582, 106.419334, 237.714691 
34493.641, 106.425308, 237.719955 
34494.7, 106.426102, 237.721054 
34495.778, 106.433502, 237.724915 
34496.818, 106.432198, 237.72261 
34497.876, 106.433914, 237.723145 
34498.936, 106.434799, 237.729279 
34499.975, 106.440834, 237.728638 
34501.014, 106.444176, 237.728638 
34502.073, 106.43988, 237.733032 
34503.111, 106.445473, 237.733154 
34504.17, 106.452782, 237.73468 
34505.231, 106.455635, 237.737305 
34506.289, 106.454208, 237.73645 
34507.367, 106.456657, 237.74205 
34508.427, 106.456818, 237.745789 
34509.464, 106.465645, 237.745895 
34510.525, 106.462914, 237.748306 
34511.601, 106.467613, 237.750473 
34512.7, 106.466438, 237.749084 
34513.76, 106.471619, 237.753693 
34514.819, 106.478798, 237.754578 
34515.877, 106.478539, 237.749619 
34516.935, 106.475014, 237.758499 
34517.974, 106.484131, 237.761047 
34519.052, 106.484261, 237.760941 
34520.113, 106.483719, 237.761826 
34521.17, 106.493881, 237.765015 
34522.228, 106.492455, 237.765656 
34523.287, 106.495056, 237.768173 
34524.347, 106.493881, 237.767639 
34525.424, 106.498421, 237.773041 
34526.483, 106.503891, 237.772934 
34527.561, 106.504303, 237.778854 
34528.64, 106.5056, 237.778854 
34529.719, 106.510529, 237.77829 
34530.779, 106.508591, 237.775665 
34531.837, 106.513382, 237.781586 
34532.876, 106.51561, 237.784363 
34533.934, 106.521454, 237.788406 
34534.993, 106.518089, 237.787521 
34536.031, 106.521454, 237.790497 
34537.11, 106.521866, 237.792908 
34538.189, 106.523293, 237.79213 
34539.228, 106.533806, 237.793793 
34540.288, 106.530952, 237.797104 
34541.366, 106.533173, 237.800262 
34542.426, 106.534096, 237.80455 
34543.484, 106.538895, 237.805542 
34544.544, 106.538895, 237.80632 
34545.622, 106.542542, 237.807526 
34546.681, 106.545654, 237.810486 
34547.741, 106.551788, 237.810486 
34548.82, 106.555824, 237.813675 
34549.88, 106.55423, 237.817963 
34550.958, 106.558014, 237.816086 
34552.018, 106.557251, 237.81839 
34553.077, 106.563347, 237.818176 
34554.136, 106.562172, 237.817642 
34555.197, 106.568687, 237.820389 
34556.274, 106.567131, 237.822693 
34557.334, 106.570496, 237.827301 
34558.372, 106.574402, 237.829285 
34559.43, 106.57637, 237.829819 
34560.491, 106.579231, 237.831482 
34561.549, 106.578438, 237.833023 
34562.609, 106.582214, 237.835114 
34563.667, 106.586121, 237.834122 
34564.706, 106.587303, 237.839294 
34565.784, 106.587303, 237.840149 
34566.863, 106.592094, 237.839828 
34567.922, 106.594444, 237.846313 
34569.0, 106.597557, 237.847855 
34570.079, 106.598732, 237.849731 
34571.139, 106.60083, 237.849167 
34572.216, 106.601463, 237.851929 
34573.276, 106.606041, 237.853989 
34574.334, 106.612518, 237.853561 
34575.411, 106.6129, 237.855331 
34576.49, 106.614868, 237.85675 
34577.55, 106.616173, 237.859283 
34578.627, 106.619286, 237.859711 
34579.705, 106.623856, 237.858612 
34580.784, 106.624367, 237.863785 
34581.844, 106.625793, 237.861801 
34582.902, 106.62735, 237.869278 
34583.941, 106.629829, 237.869934 
34584.978, 106.632439, 237.868713 
34586.039, 106.638817, 237.869934 
34587.097, 106.639458, 237.876419 
34588.175, 106.643616, 237.875854 
34589.234, 106.647141, 237.878189 
34590.312, 106.646507, 237.879501 
34591.391, 106.650383, 237.884766 
34592.45, 106.655212, 237.883224 
34593.528, 106.655083, 237.887634 
34594.589, 106.655212, 237.886078 
34595.685, 106.657944, 237.886749 
34596.763, 106.662361, 237.890579 
34597.823, 106.668076, 237.894089 
34598.862, 106.669121, 237.892029 
34599.919, 106.670677, 237.89653 
34600.977, 106.673157, 237.897614 
34602.016, 106.673027, 237.899704 
34603.074, 106.681351, 237.900375 
